no,area,name,address,latitude,longitude
2528,五股區,五股區公所4F-女廁,新北市五股區五股里中興路4段50號,25.083061,121.438062
2529,五股區,五股區公所7F-男廁,新北市五股區五股里中興路4段50號,25.083061,121.438062
2530,五股區,五股區公所8F-女廁,新北市五股區五股里中興路4段50號,25.083061,121.438062
2531,林口區,統一超商林口霖口門市-混合廁所,新北市林口區菁湖里中山路250號250之3號,25.07958,121.385985
2532,八里區,南山公園-女廁,新北市八里區大崁里無,25.15841952,121.4187098
2533,深坑區,台亞石油深坑加油站-無障礙廁所,新北市深坑區阿柔里文山路三段110號,24.99891548,121.6087024
2534,平溪區,平溪南山籃球場-男廁,新北市平溪區南山里南山坪115號旁,25.043951,121.782922
2535,板橋區,板橋大遠百6F北側-無障礙廁所,新北市板橋區福丘里新站路28號,25.014543,121.465541
2536,金山區,統一超商金山金全門市-男廁,新北市金山區清泉里清水路52號,25.23475847,121.6300678
2537,樹林區,停七活動中心-女廁,新北市樹林區樹興里復興路202號,24.991129,121.419193
2538,新莊區,台北捷運新莊區段(頭前庄站)B1站內-女廁,新北市新莊區思源里思源路18號,25.039587,121.460731
2539,新莊區,台北捷運新莊區段(新莊站)B1站外-男廁,新北市新莊區榮和里中正路138號,25.03632,121.452478
2540,三重區,捷運菜寮站B1-男廁,新北市三重區菜寮里重新路3段150號,25.059454,121.491432
2541,三重區,捷運菜寮站B1-親子廁所,新北市三重區菜寮里重新路3段150號,25.059454,121.491432
2542,三重區,三重培德圖書館1F-無障礙廁所,新北市三重區培德里忠孝路二段35號,25.071509,121.485966
2543,中和區,衛生福利部雙和醫院B2-男廁,新北市中和區力行里中正路291號,24.993746,121.494082
2544,板橋區,板橋環球購物中心2F西內側-女廁,新北市板橋區新民里縣民大道二段7號,25.014334,121.463374
2545,板橋區,板橋大遠百5F北側-女廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2546,板橋區,板橋大遠百6F北側-男廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2547,板橋區,板橋大遠百2F南側-男廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2548,板橋區,板橋大遠百8F南側-男廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2549,板橋區,板橋大遠百B4-男廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2550,坪林區,坪林舊橋頭-女廁,新北市坪林區水德里無,24.927406,121.736644
2551,鶯歌區,中油裕進加油站-男女廁,新北市鶯歌區尖山里八德路1-2號,24.947814,121.34031
2552,三重區,介壽公園-女廁,新北市三重區尚德里三和路三段高速公路匝道旁,25.072325,121.493983
2553,烏來區,雲仙樂園入口-女廁,新北市烏來區烏來里瀑布路1-1號,24.845087,121.555842
2554,樹林區,統一超商樹林御昇門市-混合廁所,新北市樹林區北園里佳園路二段30號,24.959997,121.390801
2555,樹林區,統一超商樹林大智通門市-混合廁所,新北市樹林區北園里佳園路二段70-1號,24.959562,121.390565
2556,樹林區,山佳火車站-無障礙廁所,新北市樹林區中山里中山路三段108號,24.972606,121.392827
2557,三重區,三重培德圖書館2F-女廁,新北市三重區培德里忠孝路二段35號,25.071509,121.485966
2558,三重區,捷運三和國中站B1-女廁,新北市三重區福隆里三和路四段107號,25.077168,121.486944
2559,三重區,捷運三和國中站B1-親子廁所,新北市三重區福隆里三和路四段107號,25.077168,121.486944
2560,樹林區,台亞俊英加油站-無障礙廁所,新北市樹林區圳民里俊英街280號,25.013273,121.424021
2561,鶯歌區,鶯歌區公所1F-無障礙廁所,新北市鶯歌區北鶯里仁愛路55號,24.956041,121.354243
2562,中和區,新北市政府稅捐稽徵處中和分處-1F男廁,新北市中和區復興里復興路278號,24.990556,121.502356
2563,中和區,新北市政府稅捐稽徵處中和分處-3F女廁,新北市中和區復興里復興路278號,24.990789,121.502318
2564,中和區,新北市中和地政事務所1F-女廁,新北市中和區復興里復興路280號,24.990298,121.502206
2565,鶯歌區,鶯歌宏德宮-女廁,新北市鶯歌區北鶯里中正一路303巷1號,24.958061,121.356425
2566,鶯歌區,鶯歌宏德宮-男廁,新北市鶯歌區北鶯里中正一路303巷1號,24.958061,121.356425
2567,三重區,家樂福蘆洲店B1-女廁,新北市三重區碧華里五華街282號,25.087875,121.486777
2568,三重區,家樂福蘆洲店7F-男廁,新北市三重區碧華里五華街282號,25.087875,121.486777
2569,石門區,富基活動中心-男廁,新北市石門區富基里楓林路37-6號,25.28163,121.540365
2570,石門區,富基活動中心-女廁,新北市石門區富基里楓林路37-6號,25.28163,121.540365
2571,石門區,富貴角公園-男廁,新北市石門區富基里富貴角段203地號,25.29101485,121.5398973
2572,樹林區,樹林火車站後站-女廁,新北市樹林區樹東里鎮前街112號,24.99103698,121.42519
2573,板橋區,板橋大遠百B4-女廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2574,三芝區,三村福德宮-男女廁-三芝遊客中心對面,新北市三芝區福德里中山路三段 ,25.24897617,121.507072
2575,三重區,捷運台北橋站B1右側-親子廁所,新北市三重區福星里重新路1段108號,25.063048,121.500932
2576,三重區,捷運三重站B3內站-女廁,新北市三重區福祉里捷運路36號,25.055628,121.484481
2577,三重區,捷運三重國小站B1外站-男廁,新北市三重區奕壽里三和路三段5號,25.070745,121.4965
2578,三重區,捷運三重國小站B1外站--親子廁所,新北市三重區奕壽里三和路三段5號,25.070745,121.4965
2579,中和區,新北市政府稅捐稽徵處中和分處-2F男廁,新北市中和區復興里復興路278號,24.990556,121.502356
2580,樹林區,摩斯漢堡樹林店-男廁,新北市樹林區樹西里中山路1段102號,24.991044,121.423032
2581,烏來區,烏來勇士廣場-男廁,新北市烏來區烏來里瀑布路18號旁,24.84713489,121.5509024
2582,樹林區,摩斯漢堡樹林學成店-女廁,新北市樹林區南園里學成路762號,24.946128,121.383028
2583,貢寮區,龍洞社區公廁-男廁,新北市貢寮區和美里龍洞街41號旁,25.11313819,121.9125903
2584,貢寮區,龍洞社區公廁-女廁,新北市貢寮區和美里龍洞街41號旁,25.11313819,121.9125795
2585,蘆洲區,蘆洲兒童親子圖書館2F-女廁,新北市蘆洲區樓厝里集賢路221巷11號,25.085719,121.483695
2586,蘆洲區,徐匯廣場B2-女廁,新北市蘆洲區恆德里中山一路8號,25.080429,121.480455
2587,蘆洲區,徐匯廣場3F-男廁,新北市蘆洲區恆德里中山一路8號,25.080429,121.480455
2588,平溪區,十分旅客中心1F-無障礙廁所,新北市平溪區南山里南山坪136號,25.04721986,121.7826567
2589,烏來區,雲仙樂園葉綠素-女廁,新北市烏來區烏來里瀑布路1-1號,24.845087,121.555842
2590,烏來區,雲仙樂園餐廳-男廁,新北市烏來區烏來里瀑布路1-1號,24.845087,121.555842
2591,烏來區,雲仙樂園餐廳-女廁,新北市烏來區烏來里瀑布路1-1號,24.845087,121.555842
2592,雙溪區,上林橋河濱公園-男廁,新北市雙溪區上林里上林橋,25.027431,121.831947
2593,新店區,親情河濱公園-女廁,新北市新店區中華里環河路100號對面,24.965558,121.535244
2594,泰山區,新北市公有楓樹腳地下停車場B2-女廁,新北市泰山區楓樹里楓江路26巷26號,25.062111,121.434606
2595,新店區,中油屈尺加油站-男廁,新北市新店區屈尺里新烏路2段202號,24.916366,121.547454
2596,樹林區,樹林火車站後站-男廁,新北市樹林區樹東里鎮前街112號,24.9905391,121.4250183
2597,烏來區,雲仙樂園珠寶店-女廁,新北市烏來區烏來里瀑布路1-1號,24.845087,121.555842
2598,新店區,親情河濱公園-男廁,新北市新店區中華里環河路100號對面,24.965558,121.535244
2599,八里區,統一超商八里左岸門市-混合廁所,新北市八里區米倉里龍米路二段230-1號,25.158799,121.431652
2600,五股區,五股區公所3F-男廁,新北市五股區五股里中興路4段50號,25.083061,121.438062
2601,五股區,五股區公所3F-女廁,新北市五股區五股里中興路4段50號,25.083061,121.438062
2602,新店區,吉祥里活動中心-女廁,新北市新店區吉祥里玫瑰路51巷2號,24.946216,121.497397
2603,八里區,統一超商八里神州門市-混合廁所,新北市八里區龍源里龍米路一段113號,25.126108,121.452447
2604,八里區,統一超商八里門市-混合廁所,新北市八里區訊塘里中山路二段343號,25.147106,121.399459
2605,八里區,統一超商八里長坑門市-混合廁所,新北市八里區長坑里中華路三段168號,25.129022,121.392115
2606,五股區,五股區公所4F-男廁,新北市五股區五股里中興路4段50號,25.083061,121.438062
2607,五股區,五股區公所7F-女廁,新北市五股區五股里中興路4段50號,25.083061,121.438062
2608,五股區,五股區公所8F-男廁,新北市五股區五股里中興路4段50號,25.083061,121.438062
2609,中和區,新北市中和地政事務所2F-無障礙廁所,新北市中和區復興里復興路280號,24.990298,121.502206
2610,中和區,新北市中和地政事務所3F-男廁,新北市中和區復興里復興路280號,24.990298,121.502206
2611,樹林區,摩斯漢堡樹林學成店-男廁,新北市樹林區南園里學成路762號,24.946128,121.383028
2612,貢寮區,龍洞社區停車場-混合廁所,新北市貢寮區和美里龍洞街1-9號,25.11223229,121.9193468
2613,蘆洲區,徐匯廣場2F-女廁,新北市蘆洲區恆德里中山一路8號,25.080429,121.480455
2614,蘆洲區,捷運蘆洲站B1-站外男廁,新北市蘆洲區保新里三民路386號,25.091554,121.464471
2615,三峽區,臺北大學復興路側停車場B3-男廁,新北市三峽區龍恩里大學路151號,24.93900321,121.3629614
2616,三峽區,臺北大學復興路側停車場B3-女廁,新北市三峽區龍恩里大學路151號,24.93900564,121.3629574
2617,樹林區,樹林火車站後站-無障礙廁所,新北市樹林區樹東里鎮前街112號,24.99095919,121.42519
2618,瑞芳區,秀崎山公廁-女廁,新北市瑞芳區龍鎮里岳王路240號,25.11213,121.81395
2619,鶯歌區,統一超商鶯歌元町門市-混合廁所,新北市鶯歌區建國里光明街128、130號,24.955933,121.345364
2620,三重區,家樂福蘆洲店6F-男廁,新北市三重區碧華里五華街282號,25.087875,121.486777
2621,三重區,家樂福蘆洲店6F-女廁,新北市三重區碧華里五華街282號,25.087875,121.486777
2622,雙溪區,上林橋河濱公園-女廁,新北市雙溪區上林里上林橋,25.027431,121.831947
2623,烏來區,雲仙樂園射箭場-女廁,新北市烏來區烏來里瀑布路1-1號,24.845087,121.555842
2624,樹林區,全家便利商店樹林新中店-混合廁所,新北市樹林區山佳里中山路三段107號,24.974574,121.399858
2625,蘆洲區,捷運三民高中站B1-男廁,新北市蘆洲區保和里三民路105號,25.085621,121.47294
2626,蘆洲區,捷運三民高中站B1-女廁,新北市蘆洲區保和里三民路105號,25.085621,121.47294
2627,三峽區,臺北大學復興路側停車場B2-女廁,新北市三峽區龍恩里大學路151號,24.93899591,121.3629466
2628,瑞芳區,東和里活動中心2F-女廁,新北市瑞芳區東和里中山路20號,25.10632,121.80432
2629,瑞芳區,東和里活動中心2F-無障礙廁所,新北市瑞芳區東和里中山路20號,25.10632,121.80432
2630,板橋區,四維公園活動中心-男廁,新北市板橋區新翠里陽明街166號,25.0245,121.4633
2631,汐止區,台亞汐止好市多加油站-女廁,新北市汐止區樟樹里大同路一段154號,25.055672,121.632413
2632,瑞芳區,員山子分洪道-女廁,新北市瑞芳區柑坪里明燈路一段瑞柑新村1-2號,26.10642,121.828985
2633,瑞芳區,水湳洞展演藝廊-男廁,新北市瑞芳區濂洞里無,25.1224263,121.8613162
2634,瑞芳區,水湳洞展演藝廊-女廁,新北市瑞芳區濂洞里無,25.1224263,121.8613162
2635,瑞芳區,猴硐煤礦園區烘沙室-女廁,新北市瑞芳區光復里猴硐煤礦園區烘沙室,25.0822,121.82457
2636,瑞芳區,瑞芳美食街-女廁,新北市瑞芳區龍興里民生街35巷2號,25.10667,121.80564
2637,瑞芳區,全家便利商店瑞芳龍川店-混合廁所,新北市瑞芳區龍川里一坑路11-1號,25.10852,121.80418
2638,汐止區,好市多汐止店B1出口-男廁,新北市汐止區樟樹里大同路一段158號,25.056653,121.633118
2639,汐止區,好市多汐止店2F出口-女廁,新北市汐止區樟樹里大同路一段163號,25.056653,121.633118
2640,瑞芳區,中油瑞芳加油站-無障礙廁所,新北市瑞芳區東和里中山路200號,25.10686,121.80151
2641,汐止區,北基汐科加油站-無障礙廁所,新北市汐止區文化里新台五路一段132號,25.061688,121.65271
2642,雙溪區,平林里活動中心-混合廁所,新北市雙溪區平林里外平林39號,25.03412768,121.8488503
2643,樹林區,家樂福北大店-男廁,新北市樹林區南園里大雅路288號,24.947338,121.379912
2644,樹林區,家樂福北大店-女廁,新北市樹林區南園里大雅路288號,24.947338,121.379912
2645,汐止區,保新市民活動中心1F-女廁,新北市汐止區保新里保新街112-1號,25.070576,121.687853
2646,瑞芳區,瑞芳勸濟堂-女廁,新北市瑞芳區銅山里瑞芳勸濟堂,25.11013,121.85971
2647,汐止區,城中建成市民活動中心2F-男廁,新北市汐止區城中里建成路59巷39號,25.072706,121.663227
2648,樹林區,中油山佳加油站-無障礙廁所,新北市樹林區中山里中山路三段30號,24.972833,121.3953
2649,泰山區,新北市公有楓樹腳地下停車場B2-無障礙廁所,新北市泰山區楓樹里楓江路26巷26號,25.062111,121.434606
2650,三重區,福田閱覽室2F-女廁,新北市三重區福田里三民街256號,25.067841,121.479379
2651,五股區,五股區公所1F-男廁,新北市五股區五股里中興路4段50號,25.083061,121.438062
2652,新店區,台亞中興加油站-無障礙廁所,新北市新店區寶興里中興路3段131號,24.979129,121.544582
2653,五股區,五股區公所2F-無障礙廁所,新北市五股區五股里中興路4段50號,25.083061,121.438062
2654,五股區,五股區公所5F-男廁,新北市五股區五股里中興路4段50號,25.083171,121.437903
2655,平溪區,平溪南山籃球場-女廁,新北市平溪區南山里南山坪115號附近,25.043977,121.783015
2656,平溪區,白石市民活動中心-無障礙廁所,新北市平溪區白石里靜安路二段241號,25.022133,121.724746
2657,板橋區,板橋區公所5F-男廁,新北市板橋區挹秀里府中路30號,25.00964,121.459118
2658,板橋區,板橋大遠百3F北側-男廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2659,板橋區,板橋大遠百3F南側-女廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2660,板橋區,板橋大遠百7F南側-男廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2661,板橋區,板橋大遠百B3-女廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2662,林口區,萊爾富林口清梅門市-混合廁所,新北市林口區湖北里湖北里湖子路48之1號,25.094182,121.386193
2663,林口區,統一超商林口貝比門市-混合廁所,新北市林口區湖南里頭湖70-9號,25.084292,121.374175
2664,新莊區,台北捷運新莊區段(輔大站)B1站外-男廁,新北市新莊區營盤里中正路510之1號,25.035196,121.432019
2665,中和區,衛生福利部雙和醫院B2-女廁,新北市中和區力行里中正路291號,24.993746,121.494082
2666,林口區,麗林福德宮-女廁,新北市林口區麗林里公園路87-89對面,25.06967,121.368321
2667,板橋區,板橋區公所5F-女廁,新北市板橋區挹秀里府中路30號,25.00964,121.459118
2668,板橋區,永安公園活動中心-女廁,新北市板橋區永安里雙十路一段25號,25.02390085,121.4779759
2669,石門區,山溪里活動中心B1-女廁,新北市石門區山溪里老崩山6-5號,25.29084024,121.5516186
2670,樹林區,家樂福樹林店B1-女廁,新北市樹林區潭底里大安路118號,24.99668,121.421019
2671,石門區,石門區公所1F-無障礙廁所,新北市石門區尖鹿里中山路66號,25.291248,121.567631
2672,汐止區,烘內市民活動中心-混合廁所,新北市汐止區烘內里汐萬路三段252巷27號,25.105293,121.644949
2673,汐止區,汐科火車站北站-無障礙廁所,新北市汐止區大同里大同路二段182號,25.063745,121.651852
2674,汐止區,台亞汐止好市多加油站-無障礙廁所,新北市汐止區樟樹里大同路一段154號,25.055672,121.632413
2675,樹林區,樹林區公所1F左側-無障礙廁所,新北市樹林區樹東里鎮前街93號,24.990041,121.424488
2676,雙溪區,牡丹火車站-混合廁所,新北市雙溪區牡丹里牡丹51號,25.057158,121.85305
2677,瑞芳區,傑魚里活動中心2F-男廁,新北市瑞芳區傑魚里傑魚坑路245巷2-1號,25.10646,121.78811
2678,瑞芳區,瑞芳吉安宮-男廁,新北市瑞芳區吉慶里瑞竹路98號,25.10309,121.76377
2679,瑞芳區,瑞芳市場西側-無障礙廁所,新北市瑞芳區龍興里明燈路三段6號,25.10761,121.80894
2680,汐止區,崇德橋東市民活動中心1F-男廁,新北市汐止區崇德里茄苳路82號,25.070627,121.666921
2681,新店區,全國安和路加油站-男廁,新北市新店區柴埕里安和路2段121號,24.971661,121.518945
2682,瑞芳區,四腳亭火車站-無障礙廁所,新北市瑞芳區吉慶里中央路62號,25.10279,121.76192
2683,汐止區,汐科火車站南站2F-女廁,新北市汐止區大同里大同路二段182號,25.063745,121.651852
2684,八里區,統一超商八里觀海門市-混合廁所,新北市八里區龍源里龍米路一段140號,25.125729,121.452924
2685,新店區,中油車子路加油站-無障礙廁所,新北市新店區德安里安康路2段269號,24.957842,121.504569
2686,林口區,統一超商林口興林門市-混合廁所,新北市林口區南勢里南勢街280號,25.076301,121.35776
2687,新莊區,台北捷運新莊區段(輔大站)B1站外-女廁,新北市新莊區營盤里中正路510之1號,25.035196,121.432019
2688,新莊區,中美市場-男廁,新北市新莊區中美里中華路一段186號,25.042081,121.453098
2689,泰山區,老人文康活動中心-無障礙廁所,新北市泰山區同興里明志路1段427號,25.056787,121.430824
2690,板橋區,永安公園活動中心-男廁,新北市板橋區永安里雙十路一段25號,25.02401751,121.4780617
2691,八里區,南山公園-男廁,新北市八里區大崁里無,25.15842559,121.4187259
2692,平溪區,白石社區東側-混合廁所,新北市平溪區白石里無,25.02196,121.72403
2693,新莊區,台北捷運新莊區段(輔大站)B1站內-男廁,新北市新莊區營盤里中正路510之1號,25.035196,121.432019
2694,新莊區,中美市場-女廁,新北市新莊區中美里中華路一段186號,25.042081,121.453098
2695,泰山區,老人文康活動中心-男廁,新北市泰山區同興里明志路1段427號,25.056787,121.430824
2696,板橋區,四維公園-男廁,新北市板橋區新翠里陽明街166號,25.025883,121.462594
2697,板橋區,板橋環球購物中心2F東外側-多功能廁所,新北市板橋區新民里縣民大道二段7號,25.014334,121.463374
2698,板橋區,板橋大遠百3F北側-女廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2699,板橋區,板橋大遠百9F北側-無障礙廁所,新北市板橋區福丘里新站路28號,25.014543,121.465541
2700,板橋區,板橋大遠百B1北側-無障礙廁所,新北市板橋區福丘里新站路28號,25.014543,121.465541
2701,三芝區,三芝福安宮-男女廁,新北市三芝區福德里北新路經福德路過去上斜坡,25.24888775,121.5012392
2702,三芝區,三芝龜山橋-男女廁,新北市三芝區店子里龜子山橋公車站旁,25.20985049,121.5108878
2703,新莊區,台北捷運新莊區段(頭前庄站)B1站外-男廁,新北市新莊區思源里思源路18號,25.039587,121.460731
2704,新莊區,台北捷運新莊區段(新莊站)B1站外-女廁,新北市新莊區榮和里中正路138號,25.03632,121.452478
2705,三重區,捷運三重站B3內站-親子廁所,新北市三重區福祉里捷運路36號,25.055628,121.484481
2706,三重區,捷運先嗇宮站B1-親子廁所,新北市三重區中興里重新路5段515號,25.046489,121.471576
2707,三重區,永福立體停車場B1-女廁,新北市三重區永福里永福街66號,25.077591,121.480169
2708,三重區,永福立體停車場B1-男廁,新北市三重區永福里永福街66號,25.077591,121.480169
2709,三重區,永福立體停車場B1-無障礙廁所,新北市三重區永福里永福街66號,25.077591,121.480169
2710,三重區,培德市民活動中心B1-男廁,新北市三重區培德里忠孝路二段35號,25.07126571,121.4853251
2711,三重區,捷運三重國小站B1外站--女廁,新北市三重區奕壽里三和路三段5號,25.070745,121.4965
2712,樹林區,全國大安加油站-無障礙廁所,新北市樹林區圳安里大安路2號,25.004322,121.42958
2713,鶯歌區,圓頂藝術空間-女廁,新北市鶯歌區東鶯里館前路300號,24.952745,121.358423
2714,板橋區,板橋公車站B1-男廁,新北市板橋區新民里板橋區縣民大道二段7號,25.013243,121.46251
2715,板橋區,板橋公車站B1-女廁,新北市板橋區新民里板橋區縣民大道二段7號,25.013074,121.46271
2716,板橋區,板橋環球購物中心2F西外側-多功能廁所,新北市板橋區新民里縣民大道二段7號,25.014334,121.463374
2717,板橋區,板橋大遠百B1北側顧客-男廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2718,板橋區,板橋大遠百4F南側-男廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2719,板橋區,板橋大遠百4F南側-女廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2720,板橋區,板橋大遠百-5F南側男廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2721,樹林區,樹林區公所1F右側-女廁,新北市樹林區樹東里鎮前街93號,24.990042,121.424488
2722,五股區,觀音山遊客中心-多功能廁所,新北市五股區觀音里凌雲路三段130號,25.129439,121.418008
2723,林口區,統一超商林口愛鄉門市-混合廁所,新北市林口區西林里仁愛路二段140號,25.07453,121.382371
2724,林口區,統一超商林口未來門市-混合廁所,新北市林口區湖南里文化二路一段571號,25.07822,121.375485
2725,鶯歌區,全家便利商店鶯歌永明店-混合廁所,新北市鶯歌區永昌里永明街78號,24.955856,121.341222
2726,永和區,秀朗國小停車場(民權路)B1-3號梯出入口-男廁,新北市永和區民權里民權路1號,24.998797,121.520419
2727,新莊區,新莊國中地下停車場B2-女廁,新北市新莊區興漢里景德路138號,25.034382,121.45138
2728,汐止區,汐科火車站南站2F-無障礙廁所,新北市汐止區大同里大同路二段182號,25.063745,121.651852
2729,八里區,中油獅子頭加油站-女廁,新北市八里區龍源里龍米路一段50號,25.119499,121.456706
2730,八里區,中油八里加油站-無障礙廁所,新北市八里區大崁里中山路一段1號,25.158843,121.423027
2731,八里區,中油龍形加油站–女廁,新北市八里區米倉里龍米路二段150號,25.156993,121.435929
2732,八里區,八里左岸景觀-男廁,新北市八里區米倉里無,25.138937,121.44905
2733,樹林區,樹林區公所1F右側-男廁,新北市樹林區樹東里鎮前街93號,24.990042,121.424488
2734,林口區,全家便利商店林口洪福門市-混合廁所,新北市林口區下福里下福147號之1,25.116562,121.299682
2735,板橋區,板橋大遠百4F北側-男廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2736,板橋區,板橋大遠百9F北側-男廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2737,板橋區,板橋大遠百2F南側-女廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2738,板橋區,板橋大遠百5F南側-女廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2739,板橋區,板橋大遠百6F南側-女廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2740,板橋區,板橋大遠百B2-女廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2741,板橋區,板橋大遠百5F北側-無障礙廁所,新北市板橋區福丘里新站路28號,25.014543,121.465541
2742,板橋區,臺紙公園-無障礙廁所,新北市板橋區復興里大觀路二段28號,25.002996,121.446577
2743,板橋區,板橋大遠百B1北側顧客-女廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2744,板橋區,板橋大遠百2F北側-男廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2745,板橋區,板橋大遠百4F北側-女廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2746,板橋區,板橋大遠百5F北側-男廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2747,板橋區,板橋大遠百6F北側-女廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2748,板橋區,板橋大遠百7F北側-女廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2749,板橋區,板橋大遠百9F南側-女廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2750,板橋區,板橋大遠百B3-男廁,新北市板橋區福丘里新站路28號,25.014543,121.465541
2751,板橋區,板橋大遠百2F北側-無障礙廁所,新北市板橋區福丘里新站路28號,25.014543,121.465541
2752,板橋區,板橋大遠百7F北側-無障礙廁所,新北市板橋區福丘里新站路28號,25.014543,121.465541
2753,樹林區,停七活動中心-無障礙廁所,新北市樹林區樹興里復興路202號,24.991129,121.419193
2754,新莊區,台北捷運新莊區段(頭前庄站)B1站內-男廁,新北市新莊區思源里思源路18號,25.039587,121.460731
2755,新莊區,台北捷運新莊區段(新莊站)B1站內-女廁,新北市新莊區榮和里中正路138號,25.03632,121.452478
2756,蘆洲區,蘆洲國小地下停車場B1-無障礙廁所,新北市蘆洲區保和里中正路100號,25.084152,121.469935
2757,三重區,正義國小地下停車場B1-男廁,新北市三重區正義里信義西街31號,25.064554,121.496152
2758,烏來區,烏來遊客中心2F-男廁,新北市烏來區烏來里烏來街45之1號,24.86496452,121.5520746
2759,貢寮區,卯澳社區-女廁,新北市貢寮區福連里福興街1號旁,25.0120045,121.9899481
2760,三芝區,三芝錫板智成堂-男廁,新北市三芝區錫板里海尾17號,25.25701464,121.4789616
2761,蘆洲區,捷運環保公園-男廁,新北市蘆洲區正義里三民路底成蘆橋第一橋孔右側,25.0923422,121.4629018
2762,板橋區,正隆公園-男廁,新北市板橋區福壽里三民路二段26-1號,25.012411,121.476922
2763,板橋區,八德公園(近萬板路)-無障礙廁所,新北市板橋區忠翠里雙十路二段1巷12號,25.02472,121.475909
2764,金山區,統一超商金山金全門市-女廁,新北市金山區清泉里清水路52號,25.23494772,121.6301107
2765,金山區,全家便利商店金山金美店-混合廁所,新北市金山區美田里中山路252號,25.22392401,121.6356683
2766,新莊區,台北捷運新莊區段(頭前庄站)B1站外-女廁,新北市新莊區思源里思源路18號,25.039587,121.460731
2767,新莊區,台北捷運新莊區段(新莊站)B1站內-男廁,新北市新莊區榮和里中正路138號,25.03632,121.452478
2768,八里區,北河公園-男廁,新北市八里區大崁里無,25.16090067,121.4203405
2769,八里區,八里下庄市民活動中心4F-女廁,新北市八里區舊城里舊城路19號,25.14650833,121.3996768
2770,八里區,八里下庄市民活動中心4F-無障礙廁所,新北市八里區舊城里舊城路19號,25.14650833,121.3996768
2771,鶯歌區,圓頂藝術空間-男廁,新北市鶯歌區東鶯里館前路300號,24.952745,121.358423
2772,鶯歌區,圓頂藝術空間-無障礙,新北市鶯歌區東鶯里館前路300號,24.952745,121.358423
2773,中和區,新北市政府稅捐稽徵處中和分處-1F女廁,新北市中和區復興里復興路278號,24.990556,121.502356
2774,中和區,新北市政府稅捐稽徵處中和分處-1F無障礙廁所,新北市中和區復興里復興路278號,24.990556,121.502356
2775,中和區,新北市政府稅捐稽徵處中和分處-2F女廁,新北市中和區復興里復興路278號,24.990556,121.502356
2776,中和區,新北市中和地政事務所1F-男廁,新北市中和區復興里復興路280號,24.990298,121.502206
2777,中和區,新北市中和地政事務所5F-男廁,新北市中和區復興里復興路280號,24.990298,121.502206
2778,汐止區,汐止區衛生所1F-無障礙廁所,新北市汐止區秀山里新台五路一段266號,25.063853,121.658992
2779,板橋區,麥當勞板橋府中店2F-女廁,新北市板橋區挹秀里府中路69號,25.009445,121.457831
2780,鶯歌區,全國三鶯加油站-女廁,新北市鶯歌區南靖里文化路669號,24.946642,121.352832
2781,永和區,秀朗國小停車場(民權路)B1-3號梯出入口-女廁,新北市永和區民權里民權路1號,24.998797,121.520419
2782,貢寮區,中油澳底加油站-無障礙廁所,新北市貢寮區真理里美灩山街6-1號,25.06077,121.928544
2783,貢寮區,澳底群體醫療中心1F-女廁,新北市貢寮區真理里仁愛路128號,25.054257,121.92682
2784,貢寮區,澳底群體醫療中心1F-無障礙廁所,新北市貢寮區真理里仁愛路128號,25.054257,121.92682
2785,板橋區,五權公園活動中心-無障礙廁所,新北市板橋區五權里五權街77巷2號,24.9931,121.4651
2786,板橋區,浮洲簡易車站-女廁,新北市板橋區僑中里僑中二街156號,25.004192,121.444737
2787,板橋區,浮洲簡易車站-無障礙廁所,新北市板橋區僑中里僑中二街156號,25.004192,121.444737
2788,樹林區,中油車容坊佳園加油站-男廁,新北市樹林區柑園里佳園路三段9號,24.955278,121.388482
2789,樹林區,中油車容坊佳園加油站-女廁,新北市樹林區柑園里佳園路三段9號,24.955278,121.388482
