no,area,name,address,latitude,longitude
315,大安區,中油基隆路加油站,臺北市大安區基隆路二段162號,25.027606,121.555865
316,松山區,中油松山機場站,臺北市松山區敦化北路342之1號,25.062635,121.550597
317,士林區,中油社子站,臺北市士林區重慶北路四段198號,25.084886,121.51182
318,大同區,中油民權西路加油站,臺北市大同區民權西路194號,25.062837,121.514394
319,文山區,中油木柵加油站,臺北市文山區木柵路三段2號,24.9885,121.5641
320,文山區,中油萬隆加油站,臺北市文山區興隆路一段13號,25.004446,121.539478
321,大安區,中油新生南路加油站,臺北市大安區仁愛路三段1號,25.038425,121.533103
322,萬華區,中油桂林路加油站,臺北市萬華區桂林路103號,25.038559,121.501033
323,大安區,中油信義路加油站,臺北市大安區信義路四段374號,25.032923,121.555473
324,中正區,中油汀州路加油站,臺北市中正區汀州路三段1號,25.011575,121.535941
325,內湖區,康寧加油站,臺北市內湖區康寧路三段30號,25.072036,121.608274
326,中山區,中油新生北路加油站,臺北市中山區新生北路二段71號,25.056552,121.52805
327,信義區,中油松山路加油站,臺北市信義區松山路480號,25.039669,121.577624
328,士林區,中油文林路加油站,臺北市士林區文林路100號,25.087477,121.526258
329,大安區,中油富陽街加油站,臺北市大安區富陽街133號,25.019026,121.55693
330,松山區,中油光復北路加油站,臺北市松山區光復北路9號,25.049049,121.558106
331,內湖區,中油西湖加油站,臺北市內湖區內湖路一段59號,25.085012,121.559845
332,士林區,中油福林加油站,臺北市士林區中山北路五段465號,25.092397,121.52766
333,北投區,中油北投中央北路加油站,臺北市北投區中央北路四段584號,25.127079,121.4663
334,大安區,中油龍安加油站,臺北市大安區和平東路二段2號,25.025812,121.535306
335,北投區,中油百齡四路加油站,臺北市北投區承德路六段427號,25.108005,121.511364
336,信義區,中油忠孝東路加油站,臺北市信義區忠孝東路五段69號,25.041309,121.566819
337,大安區,中油金山南路加油站,臺北市大安區金山南路二段77號,25.031564,121.526942
338,士林區,中油陽明山加油站,臺北市士林區格致路3號,25.135452,121.545953
339,松山區,中油復興北路加油站,臺北市松山區復興北路31號,25.049515,121.544416
340,中正區,中油林森北路加油站,臺北市中正區林森北路11號,25.046145,121.523887
341,萬華區,中油環河南路加油站,臺北市萬華區環河南路二段274之2號及177之1,25.032811,121.491769
342,內湖區,中油內湖加油站,臺北市內湖區民權東路六段50號,25.068349,121.584264
343,南港區,中油南港加油站,臺北市南港區南港路二段50號,25.054153,121.604504
344,中正區,中油莒光路加油站,臺北市中正區莒光路2號,25.031393,121.507302
345,內湖區,中油東湖加油站,臺北市內湖區康寧路三段225號,25.067484,121.611976
346,中山區,中油吉林路加油站,臺北市中山區吉林路31號,25.050893,121.5302
347,內湖區,紫陽加油站,臺北市內湖區文德路206號,25.078329,121.583472
348,內湖區,中油內湖麗山街加油站,臺北市內湖區內湖路一段362號,25.081317,121.571036
349,北投區,車容坊加油站大業站,臺北市北投區大度路2號,25.121566,121.498887
350,士林區,西歐基河加油站,臺北市士林區承德路四段200號,25.087651,121.52201
351,松山區,中油民生東路加油站,臺北市松山區三民路126號,25.059379,121.563725
352,萬華區,山隆萬大加油站,臺北市萬華區萬大路207號,25.027184,121.500686
353,內湖區,麗馳堤頂加油站,臺北市內湖區舊宗路二段133號,25.069954,121.574965
354,士林區,西歐士林加油站,臺北市士林區中山北路五段570號,25.095663,121.528164
355,內湖區,統一精工內湖一站加油站,臺北市內湖區新明路92號,25.059833,121.589579
356,內湖區,協記加油站,臺北市內湖區新明路305號,25.056866,121.584972
357,松山區,全國撫遠加油站,臺北市松山區塔悠路99號,25.053828,121.570274
358,內湖區,西歐自強加油站,臺北市內湖區內湖路一段146號,25.082597,121.564096
359,文山區,世新加油站,臺北市文山區景興路293號,24.98912,121.542385
360,文山區,全國景美加油站,臺北市文山區羅斯福路六段140號,24.996182,121.540849
361,南港區,全國南港加油站,臺北市南港區南港路三段49號,25.053265,121.589941
362,大安區,勝利加油站,臺北市大安區建國南路二段75之1號,25.031032,121.538105
363,大安區,陽光加油站,臺北市大安區建國南路一段57之1號,25.044382,121.537003
364,內湖區,台亞堤頂交流道加油站,臺北市內湖區舊宗路二段111號,25.069128,121.574954
365,士林區,芝山加油站,臺北市士林區至誠路二段40號1樓,25.101948,121.528939
366,文山區,車容坊加油站辛亥站,臺北市文山區辛亥路四段100號,25.006421,121.558255
367,文山區,福華加油站,臺北市文山區興隆路二段244巷1號1樓,25.000901,121.553971
368,萬華區,山隆華中加油站,臺北市萬華區萬大路388號,25.021839,121.498693
369,中山區,中油大直加油站,臺北市中山區明水路661號,25.084249,121.550653
370,北投區,關渡大業路加油站,臺北市北投區大業路157號,25.124701,121.498572
371,北投區,石牌加油站,臺北市北投區承德路七段139號,25.11252,121.508657
372,北投區,台亞承德加油站,臺北市北投區承德路七段303號,25.116722,121.504031
373,內湖區,中油安康加油站,臺北市內湖區安康路284號,25.064183,121.606497
374,中山區,濱江加油站,臺北市中山區濱江街195號,25.072918,121.539409
375,士林區,全國台北交流道加油站,臺北市士林區重慶北路四段141號,25.086065,121.511879
376,松山區,中油濱江大直橋加油加氣站,臺北市松山區濱江街373號,25.072605,121.553364
377,士林區,全國洲美加油站,臺北市士林區延平北路六段505號,25.085181,121.509647
378,內湖區,全國加油站港墘路加油站,臺北市內湖區港墘路250號,25.075005,121.572653
379,內湖區,東易加油站,臺北市內湖區提頂大道二段191號,25.078029,121.568581
380,內湖區,全國文德加油站,臺北市內湖區民權東路六段10號,25.065843,121.575651
381,內湖區,全國民權加油站,臺北市內湖區民權東路六段20號,25.06663,121.578376
382,中山區,西歐大直橋加油站,臺北市中山區濱江街333號,25.072675,121.547778
383,文山區,政大加油站,臺北市文山區指南路一段53號,24.988032,121.570727
384,北投區,溫馨加氣站,臺北市北投區承德路六段359號,25.106498,121.511686
385,北投區,陽明山公園(署),臺北市北投區陽明山,25.156931,121.540139
386,中正區,二二八和平公園(署),臺北市中正區懷寧街37巷,25.043137,121.514344
387,萬華區,青年公園(署),臺北市萬華區水源路199號,25.022201,121.507039
388,士林區,雙溪公園,臺北市士林區福林路、至善路口東南側,25.098298,121.53547
389,內湖區,大湖公園,臺北市內湖區成功路五段31號,25.080578,121.603208
390,中山區,榮星公園(署),臺北市中山區民權東路三段1號,25.063371,121.538864
391,中山區,新生公園,臺北市中山區新生北路三段105號建國高架橋旁,25.070776,121.539319
392,南港區,玉成公園,臺北市南港區中坡南路55號,25.041839,121.585853
393,士林區,芝山公園2號,臺北市士林區雨農路、至誠路一段交叉口處閱覽室旁,25.101671,121.532837
394,北投區,北投公園1號,臺北市北投區中山路2號旁,25.136785,121.507267
395,大安區,永康公園,臺北市大安區永康街8號,25.032032,121.529745
396,中山區,朱崙公園(署),臺北市中山區龍江路45巷,25.049296,121.54163
397,中山區,一江公園,臺北市中山區一江街及松江路146號邊,25.053518,121.531197
398,大同區,蘭州公園(署),臺北市大同區蘭州街89巷前,25.064239,121.515572
399,南港區,南港公園(署),臺北市南港區東新街170-1號,25.046018,121.591209
400,中山區,民族公園,臺北市中山區民族東路新生北路口,25.068483,121.527608
401,文山區,萬芳公園,臺北市文山區萬和街2號旁,25.001252,121.568252
402,士林區,天母公園,臺北市士林區中山北路7段141巷旁,25.125855,121.530071
403,北投區,石牌公園,臺北市北投區石牌路一段39巷,25.116297,121.510291
404,中正區,逸仙公園,臺北市中正區中山北路、北平西路交叉口國父史蹟紀念館內,25.047554,121.520269
405,大安區,嘉興公園,臺北市大安區樂業街與嘉興街口,25.021637,121.55193
406,文山區,木柵公園(署),臺北市文山區下崙路9之3號對面,24.986902,121.560505
407,大同區,樹德公園(署),臺北市大同區大龍街90之10號前,25.067032,121.516499
408,中山區,劍潭公園,臺北市中山區中山北路四段劍潭公園,25.080501,121.524493
409,中正區,古亭河濱公園,臺北市中正區同安街底永福橋至中正橋間,25.020129,121.522197
410,大同區,歸綏公園(署),臺北市大同區重慶北路及歸綏街口,25.058015,121.51329
411,內湖區,碧湖公園,臺北市內湖區內湖路二段175號,25.08236,121.582905
412,士林區,社子公園,臺北市士林區永平街46巷3弄11號,25.090457,121.506159
413,北投區,復興公園,臺北市北投區中和街200號,25.139322,121.503278
414,萬華區,老松公園,臺北市萬華區桂林路老松國小對面,25.038635,121.502686
415,大安區,大安森林公園(署),臺北市大安區新生南路二段1號,25.027752,121.535241
416,北投區,奇岩一號公園,臺北市北投區三合街一段與磺港路交叉口,25.126747,121.503862
417,北投區,奇岩二號公園,臺北市北投區三合街一段與磺港路交叉口,25.126747,121.503862
418,南港區,舊莊公園,臺北市南港區舊莊路一段91巷,25.041549,121.61992
419,北投區,磺港公園,臺北市北投區磺港路大興街口,25.130701,121.504101
420,中山區,八二三砲戰紀念公園,臺北市中山區北安路中山北路四段交叉口,25.076933,121.526797
421,北投區,丹鳳公園,臺北市北投區公館路255巷19弄20號前,25.126481,121.510016
422,北投區,洲美蜆仔港公園,臺北市北投區承德路六段329號,25.102065,121.512047
423,北投區,嗄嘮別公園,臺北市北投區中央北路三段40巷,25.138444,121.485434
424,信義區,永春坡濕地公園,臺北市信義區松山路657號,25.033356,121.580579
425,南港區,南港新新公園(署),臺北市南港區南港路三段47巷旁,25.051289,121.589697
426,南港區,南港玉東公園,臺北市南港區東新街市民大道交叉口,25.050121,121.584366
427,內湖區,大港墘公園,臺北市內湖區瑞光路393號,25.077995,121.573728
428,內湖區,石潭公園,臺北市內湖區成功路二段東側,25.063525,121.591727
429,北投區,北投福星公園,臺北市北投區文林北路225號,25.109071,121.512297
430,士林區,克強公園,臺北市士林區磺溪街55巷底,25.108635,121.521964
431,士林區,蘭興公園,臺北市士林區中山北路六段315巷50號旁,25.11073,121.523727
432,士林區,蘭興一號公園,臺北市士林區中山北路六段303號,25.111187,121.525362
433,中山區,力行3號公園,臺北市中山區通北街146巷口,25.085504,121.537118
434,北投區,立農公園,臺北市北投區立農街22巷1弄旁,25.118413,121.503703
435,北投區,東華公園,臺北市北投區東華街二段300巷附近花架旁,25.122014,121.50542
436,士林區,芝山公園1號,臺北市士林區至誠路一段182號與雨農路交叉口,25.101148,121.532836
437,士林區,至善公園,臺北市士林區至善路與福林路會口處公園廣場東北側,25.098326,121.538224
438,士林區,忠誠公園,臺北市士林區中山北路六段與忠誠路會口公園水池後方,25.103148,121.525878
439,信義區,中興公園,臺北市信義區光復南路473巷13弄43號對面,25.034336,121.558981
440,中山區,四平公園,臺北市中山區伊通街97之1,25.053129,121.534612
441,士林區,士林官邸,臺北市士林區福林路60號,25.094898,121.530152
442,信義區,象山公園,臺北市信義區信義路五段計畫區內,25.03003,121.569978
443,士林區,美崙公園,臺北市士林區美崙街152巷,25.096979,121.519656
444,中山區,中山康樂公園(公園中山15號),臺北市中山區林森北路與南京東路一段交叉口,25.053302,121.524911
445,信義區,信義安康公園,臺北市信義區松仁路95巷20號博愛國小旁,25.035248,121.569946
446,北投區,建民公園,臺北市北投區文林北路16巷旁,25.105797,121.520296
447,北投區,北投泉源公園48號,臺北市北投區珠海路155號,25.141836,121.509598
448,北投區,榮華公園,臺北市北投區榮華一路5巷9號旁,25.111028,121.522444
449,北投區,北投19號公園,臺北市北投區中央南路2段39巷26號旁,25.123297,121.50096
450,內湖區,潭美公園,臺北市內湖區南京東路六段280號對面,25.057549,121.582876
451,內湖區,週美綠地公園,臺北市內湖區南京東路6段192號對面,25.056134,121.580249
452,內湖區,煙波庭公園,臺北市內湖區大湖街131巷18弄6號旁,25.086425,121.599277
453,內湖區,文心公園,臺北市內湖區新湖二路347號對面,25.065537,121.584251
454,士林區,東和公園,臺北市士林區中山北路7段114巷23-13號旁,25.122631,121.533644
455,士林區,仰德一號公園,臺北市士林區仰德大道1段2-1號,25.10013,121.537505
456,士林區,前港公園,臺北市士林區前港街與華齡街交叉口,25.085902,121.520235
457,士林區,山仔后公園,臺北市士林區光華路3號旁,25.137288,121.545655
458,士林區,華齡公園,臺北市士林區承德路，後港街間,25.083272,121.52088
459,士林區,花卉試驗中心,臺北市士林區仰德大道四段175巷32號,25.134945,121.544438
460,內湖區,內湖運動公園,臺北市內湖區舊宗路二段2號,25.068117,121.573383
461,萬華區,青山公園廣場,臺北市萬華區華西街15號,25.039497,121.498392
462,萬華區,艋舺公園,臺北市萬華區廣州街西園路交叉口,25.036659,121.500545
463,北投區,北投公園2號,臺北市北投區中山路26號旁,25.136894,121.508293
464,北投區,北投七星公園233,臺北市北投區七星街3號,25.136564,121.504128
465,中正區,中央藝文1號公園,臺北市中正區北平東路30號對面,25.046065,121.525912
466,文山區,興隆公園(署),臺北市文山區仙岩路128號,25.000594,121.551152
467,中山區,永直公園,臺北市中山區北安路608巷4弄底,25.081731,121.550495
468,士林區,海光公園,臺北市士林區葫蘆街83號,25.082198,121.508381
469,文山區,景美運動公園(署),臺北市文山區景豐街底,25.001276,121.545128
470,萬華區,和平青草園,臺北市萬華區艋舺大道西園路二段交叉口,25.0328,121.4981
471,大安區,福州山公園66號,臺北市大安區臥龍街195巷口,25.017407,121.558392
472,內湖區,葫蘆州運動公園,臺北市內湖區安康路 290號,25.062773,121.604093
473,大安區,富陽自然生態公園,臺北市大安區富陽街167號旁邊,25.016691,121.557396
474,北投區,洲美公園,臺北市北投區福美路199號,25.10028,121.505584
475,北投區,公有北投中繼市場(署),臺北市北投區磺港路33號,25.132672,121.502691
476,南港區,公有成德市場(署),臺北市南港區同德路100號,25.046125,121.586785
477,文山區,公有興隆市場(署),臺北市文山區興隆路二段97號,24.999671,121.547459
478,文山區,公有景美市場(署),臺北市文山區景文街137號2樓,24.990165,121.541141
479,文山區,公有木柵市場(署),臺北市文山區保儀路13巷3號,24.988521,121.569284
480,萬華區,公有環南綜合市場(署),臺北市萬華區環河南路二段245號,25.029942,121.489814
481,萬華區,公有西門商場(署),臺北市萬華區成都路10巷5號,25.042,121.5071
482,萬華區,德昌攤販集中市場(署),臺北市萬華區民和街87巷9號,25.025129,121.497799
483,士林區,公有士東市場(署),臺北市士林區士東路一段100號,25.111997,121.529163
484,大同區,公有雙連市場(署),臺北市大同區民生西路198號,25.057036,121.51684
485,大同區,公有永樂市場(署),臺北市大同區迪化街一段21號,25.054812,121.510334
486,大同區,公有大龍市場(署),臺北市大同區重慶北路三段347號,25.074936,121.51416
487,中正區,公有華山市場(署),臺北市中正區忠孝東路一段108號,25.044194,121.524834
488,中正區,公有幸安市場(署),臺北市中正區濟南路二段46號,25.040316,121.530902
489,中正區,公有東門市場(署),臺北市中正區信義路二段81號,25.034572,121.526638
490,中正區,公有水源市場(署),臺北市中正區羅斯福路四段92號(夜),25.013743,121.535005
491,中正區,公有南門市場(署),臺北市中正區羅斯福路一段8號,25.030271,121.522284
492,中山區,公有長春市場(署),臺北市中山區長春路299號,25.054769,121.542386
493,松山區,公有龍城市場(署),臺北市松山區光復南路190巷39號,25.054564,121.553739
494,中山區,公有八德市場(署),臺北市中山區八德路二段108之1號,25.045877,121.53632
495,中山區,公有中山市場(署),臺北市中山區長安西路3號,25.050213,121.521077
496,中山區,公有大直市場(署),臺北市中山區北安路476號,25.079657,121.545138
497,中山區,公有松江市場(署),臺北市中山區錦州街222號,25.060217,121.53215
498,大安區,公有錦安市場(署),臺北市大安區永康街58號,25.028633,121.529604
499,大安區,公有信義市場(署),臺北市大安區信義路三段107號,25.034026,121.539044
500,大安區,公有安東市場(署),臺北市大安區瑞安街75號,25.028279,121.541146
501,中正區,公有新生市場(署),臺北市中正區新生南路一段134之1號,25.036616,121.532503
502,信義區,公有光復市場(署),臺北市信義區光復南路419巷146號,25.036242,121.560467
503,信義區,公有永春市場(署),臺北市信義區虎林街89巷1號,25.043097,121.577366
504,大同區,公有蘭州市場(署),臺北市大同區昌吉街55號,25.06601,121.515667
505,松山區,公有松山市場(署),臺北市松山區八德路四段679號,25.050086,121.576062
506,松山區,公有中崙市場(署),臺北市松山區八德路三段76號,25.04825,121.552615
507,松山區,公有南松市場(署),臺北市松山區塔悠路40號,25.050798,121.570974
508,大安區,公有成功中繼市場(署),臺北市大安區四維路192巷內,25.027066,121.547977
509,信義區,公有永吉市場(署),臺北市信義區永吉路278巷1弄30號,25.044879,121.575243
510,文山區,公有木新市場(署),臺北市文山區木新路三段310巷4號,24.981483,121.557244
511,內湖區,公有西湖市場(署),臺北市內湖區內湖路一段285號,25.082296,121.566604
512,南港區,公有中研市場(署),臺北市南港區研究院路二段70巷12號,25.045417,121.614487
513,萬華區,公有直興市場(署),臺北市萬華區康定路172巷1號,25.039302,121.501754
514,北投區,自強綜合市場(署),臺北市北投區自強街125號,25.111092,121.51574
515,萬華區,公有西寧市場(署),臺北市萬華區西寧南路4號,25.048091,121.506964
516,萬華區,公有河濱商場(署),臺北市萬華區環河南路一段64號,25.047278,121.504326
517,內湖區,臺北花卉批發市場(署),臺北市內湖區新湖三路28號至36號,25.063684,121.573989
518,中山區,臺北民族漁市(署),臺北市中山區民族東路410巷2弄20號,25.066674,121.536732
519,士林區,公有士林市場(署),臺北市士林區基河路101號,25.087416,121.524366
520,內湖區,麗山臨時集中攤販市場(署友),臺北市內湖區內湖路一段737巷50弄6號,25.080394,121.578887
521,萬華區,龍山商場(署),臺北市萬華區和平西路三段120號萬華行政中心地下室,25.034913,121.499821
522,中山區,臺北第二果菜批發市場(濱江)(署),臺北市中山區民族東路336號,25.068013,121.537226
523,士林區,福華市場(署),臺北市士林區通河街323之1號,25.082523,121.516477
524,萬華區,雙園超市,臺北市萬華區興寧街2號1樓,25.0322,121.502
525,士林區,家樂福便利購超市士林華齡店,臺北市士林區華齡街175號,25.087,121.5194
526,士林區,全聯超市天母中山北分公司,臺北市士林區中山北路七段154巷6號,25.1234,121.5329
527,萬華區,華越文化廣場(署),臺北市萬華區和平西路三段120號萬華行政中心地下室,25.034913,121.499821
528,中正區,臺北市立大學,臺北市中正區愛國西路1號,25.035334,121.514465
529,文山區,世新大學,臺北市文山區木柵路一段17巷1號,24.988625,121.544123
530,文山區,國立政治大學,臺北市文山區指南路二段64號,24.98775,121.574833
531,中正區,國立臺北商業大學,臺北市中正區濟南路一段321號,25.041961,121.52536
532,大安區,中國文化大學推廣教育部,臺北市大安區建國南路二段231號,25.025917,121.538013
533,中正區,東吳大學城區部,臺北市中正區貴陽街一段56號,25.038918,121.509997
534,中正區,文化大學大新館,臺北市中正區延平南路127號,25.038411,121.508694
535,中正區,文化大學忠孝館,臺北市中正區忠孝東路一段41號,25.044525,121.525838
536,大安區,太平洋崇光百貨(忠孝店)　　　　　,臺北市大安區忠孝東路四段45號,25.041758,121.544838
537,大安區,明曜百貨,臺北市大安區忠孝東路四段200號,25.041348,121.551962
538,中正區,統一超商臺北市開博門市,臺北市中正區開封街一段40號42號1樓,25.045899,121.512264
539,中正區,統一超商臺北市鑫衡陽門市,臺北市中正區衡陽路6號1樓,25.042208,121.513777
540,中山區,統一超商臺北市江東門市,臺北市中山區長安東路一段43號45-1號1樓,25.048607,121.531752
541,內湖區,統一超商臺北市金碧門市,臺北市內湖區金龍路219號1樓,25.088143,121.587246
542,內湖區,統一超商臺北市金龍門市,臺北市內湖區內湖路二段407號409號1樓,25.084528,121.593309
543,中山區,新光三越台北南西店,臺北市中山區南京西路12號,25.052307,121.521187
544,北投區,統一超商臺北市德致門市,臺北市北投區明德路87號89號1樓,25.10896,121.518749
545,信義區,統一超商臺北市福中門市,臺北市信義區福德街159號161號1樓,25.037664,121.583328
546,信義區,統一超商臺北市留公門市,臺北市信義區福德街247號,25.03873,121.585895
547,信義區,統一超商臺北市松高門市,臺北市信義區基隆路一段141號1樓,25.042845,121.56595
548,中正區,統一超商臺北市博源門市,臺北市中正區思源街16號,25.013577,121.532664
549,大安區,統一超商臺北市統家門市,臺北市大安區忠孝東路四段216巷27弄1號1樓,25.039975,121.553341
550,中正區,統一超商臺北市紹興門市,臺北市中正區紹興北街37號1樓,25.045466,121.525559
551,中正區,統一超商臺北市華山門市,臺北市中正區忠孝東路一段138號,25.044106,121.525618
552,中正區,統一超商臺北市忠聯門市,臺北市中正區忠孝東路二段100號1樓,25.042845,121.530537
553,中正區,萊爾富便利商店北市正忠店,臺北市中正區忠孝東路一段35號一樓,25.044509,121.525558
554,文山區,統一超商臺北市新萬隆門市,臺北市文山區羅斯福路六段20號22號,25.000017,121.539439
555,中正區,遠東百貨(寶慶店),臺北市中正區寶慶路27號,25.041465,121.510589
556,大同區,統一超商臺北市三德門市,臺北市大同區承德路三段55號57號1樓,25.065245,121.518588
557,大同區,統一超商臺北市德倫門市,臺北市大同區承德路三段240號242號1樓,25.072542,121.518552
558,大同區,統一超商臺北市昌吉門市,臺北市大同區承德路三段60號60-1號,25.0653,121.518105
559,南港區,統一超商臺北市聯坊門市,臺北市南港區東新街118巷1號,25.046466,121.588323
560,北投區,統一超商臺北市統勝門市,臺北市北投區自強街82號,25.11059,121.514648
561,中正區,新光三越台北站前店,臺北市中正區忠孝西路一段66號,25.046139,121.515241
562,士林區,統一超商臺北市葫蘆門市,臺北市士林區延平北路五段134號134-2號1樓,25.082015,121.510544
563,士林區,統一超商臺北市洲美門市,臺北市士林區延平北路六段505號,25.09325,121.498064
564,士林區,統一超商臺北市友成門市,臺北市士林區社中街211號1樓,25.091018,121.508421
565,松山區,統一超商臺北市婦聯門市,臺北市松山區健康路224號,25.053913,121.561207
566,士林區,統一超商臺北市社鑽門市,臺北市士林區中正路639號1樓,25.086119,121.508208
567,士林區,統一超商臺北市新劍潭門市,臺北市士林區福港街246號,25.084339,121.517487
568,中正區,統一超商臺北市牯嶺門市,臺北市中正區廈門街99巷19-2號1樓,25.02397,121.518814
569,士林區,統一超商臺北市福榮門市,臺北市士林區中正路220號222號,25.095529,121.526092
570,士林區,統一超商臺北市德行門市,臺北市士林區忠誠路二段7號1樓,25.108993,121.530636
571,士林區,統一超商臺北市新忠誠門市,臺北市士林區中山北路六段18號20號1樓,25.103947,121.526761
572,士林區,統一超商臺北市草山門市,臺北市士林區格致路28號,25.136941,121.546449
573,松山區,微風南京　　　,臺北市松山區南京東路三段337號,25.052006,121.548289
574,士林區,統一超商臺北市社中門市,臺北市士林區社中街320-322號,25.092342,121.505185
575,士林區,統一超商臺北市前港門市,臺北市士林區後港街98之1號2號1樓,25.085661,121.521524
576,士林區,統一超商臺北市誠義門市,臺北市士林區忠誠路一段126號,25.105707,121.528778
577,士林區,統一超商臺北市至善天下門市,臺北市士林區至善路二段264號1樓,25.100386,121.550917
578,士林區,統一超商臺北市新天強門市,臺北市士林區克強路11及11-1號1樓,25.108746,121.524425
579,士林區,統一超商臺北市天裕門市,臺北市士林區中山北路七段156號1樓,25.123967,121.532666
580,信義區,新光三越台北信義新天地A11館,臺北市信義區松壽路11號,25.036004,121.567208
581,士林區,統一超商臺北市天美門市,臺北市士林區天母東路8巷98號,25.114305,121.530156
582,北投區,統一超商臺北市擎天崗門市,臺北市北投區湖山路一段14-1號,25.152388,121.547285
583,萬華區,萬年大樓,臺北市萬華區西寧南路70號,25.043568,121.506086
584,大同區,統一超商臺北市鑫寧門市,臺北市大同區民生西路214號,25.057027,121.514962
585,中山區,統一超商臺北市新晴光門市,臺北市中山區雙城街30號,25.065879,121.524291
586,中正區,三創生活園區,臺北市中正區市民大道三段2號,25.045728,121.531431
587,中山區,誠品生活南西店,臺北市中山區南京西路14號,25.052219,121.520656
588,大安區,全聯福利中心大安延吉店,臺北市大安區市民大道四段190號,25.044185,121.553981
589,松山區,寶雅POYA民生分公司,臺北市松山區民生東路五段163之1號B1,25.059167,121.562559
590,松山區,全聯福利中心松山三民店,臺北市松山區三民路108號,25.057865,121.563672
591,松山區,統一超商臺北市健一門市,臺北市松山區健康路11號,25.053224,121.552442
592,中山區,玩具反斗城臺北新生店,臺北市中山區新生北路二段28巷1號1樓,25.054104,121.527097
593,松山區,全聯福利中心松山民有分公司,臺北市松山區民權東路三段140巷15號1樓,25.060368,121.547062
594,中正區,禮客公館店,臺北市中正區思源街16號1F,25.014283,121.530792
595,士林區,全家便利商店臺北市致昇店,臺北市士林區雨聲街36號1樓,25.102082,121.529197
596,大同區,統一超商臺北市延埕門市,臺北市大同區延平北路二段159號1樓,25.058262,121.511596
597,信義區,ATT 4 FUN,臺北市信義區松壽路12號,25.0356,121.5661
598,大同區,統一超商臺北市靜中門市,臺北市大同區寧夏路71號,25.058503,121.515191
599,大同區,統一超商臺北市蓬萊門市,臺北市大同區寧夏路131之1號,25.060667,121.514507
600,大同區,統一超商臺北市仟發門市,臺北市大同區民生西路95號,25.057605,121.519262
601,大同區,統一超商臺北市雙連門市,臺北市大同區民生西路176號,25.057138,121.517543
602,大同區,統一超商臺北市延華門市,臺北市大同區延平北路一段93號,25.051881,121.511969
603,中正區,家樂福便利購超市臺北濟南分公司,臺北市中正區濟南路二段46號B1,25.040242,121.530999
604,大安區,統一超商臺北市黎元門市,臺北市大安區臥龍街188巷1號,25.018282,121.550932
605,士林區,統一超商臺北市福通門市,臺北市士林區大南路400號,25.089547,121.515812
606,士林區,全家便利商店臺北市天強店,臺北市士林區中山北路六段238號,25.108951,121.525447
607,士林區,全家便利商店臺北市榮富店,臺北市士林區中山北路六段726號,25.115071,121.527969
608,士林區,統一超商臺北市齊德門市,臺北市士林區天母西路85號,25.118627,121.527399
609,士林區,統一超商臺北市上饌門市,臺北市士林區基河路125號,25.088398,121.523791
610,士林區,統一超商臺北市豐基門市,臺北市士林區基河路368-370號,25.094757,121.518465
611,大同區,統一超商臺北市酒泉門市,臺北市大同區重慶北路三段260號,25.071494,121.513583
612,大同區,統一超商臺北市哈蜜門市,臺北市大同區重慶北路三段309號,25.073903,121.51405
613,大同區,統一超商臺北市圓泉門市,臺北市大同區酒泉街25號,25.070699,121.519355
614,大同區,統一超商臺北市京磚門市,臺北市大同區華陰街65號,25.049806,121.517557
615,大同區,統一超商臺北市慶寧門市,臺北市大同區寧夏路23號,25.055121,121.515123
616,中正區,統一超商臺北市汀州門市,臺北市中正區汀州路一段129號,25.02801,121.509561
617,中正區,統一超商臺北市中樂門市,臺北市中正區延平南路47號,25.044976,121.510509
618,中正區,統一超商臺北市大永博門市,臺北市中正區博愛路97號,25.043032,121.511606
619,中正區,統一超商臺北市新文華門市,臺北市中正區廈門街77號,25.024727,121.517503
620,信義區,全家便利商店臺北市永孝店,臺北市信義區松信路145號,25.043576,121.572162
621,信義區,統一超商臺北市北府門市,臺北市信義區松仁路162號164號,25.028386,121.568208
622,信義區,統一超商臺北市松聯門市,臺北市信義區忠孝東路四段559巷24號,25.042672,121.563782
623,信義區,統一超商臺北市信醫門市,臺北市信義區吳興街348號,25.025798,121.566363
624,信義區,統一超商臺北市富比世門市,臺北市信義區松仁路246號248號,25.024493,121.569424
625,信義區,統一超商臺北市總部門市,臺北市信義區東興路67號,25.046939,121.566633
626,信義區,統一超商臺北市麟運門市,臺北市信義區和平東路三段461號,25.018611,121.558903
627,萬華區,統一超商臺北市萬和門市,臺北市萬華區萬大路182-184號,25.027944,121.500354
628,松山區,統一超商臺北市清愿門市,臺北市松山區八德路二段439號,25.048524,121.546962
629,萬華區,統一超商臺北市新艋舺門市,臺北市萬華區萬大路292號,25.025272,121.500292
630,萬華區,統一超商臺北市六福門市,臺北市萬華區漢口街二段73號,25.046136,121.505249
631,文山區,統一超商臺北市文山門市,臺北市文山區永安街22巷23號25號1樓,24.986714,121.568967
632,士林區,統一超商臺北市大饌門市,臺北市士林區大東路35號,25.089475,121.523791
633,松山區,統一超商臺北市新復勢門市,臺北市松山區八德路三段200號202號1樓,25.047979,121.55643
634,內湖區,全家便利商店臺北市內華店,臺北市內湖區民權東路六段162號,25.068459,121.591749
635,內湖區,萊爾富便利商店北市國醫店,臺北市內湖區民權東路六段123巷32號,25.070381,121.592863
636,內湖區,統一超商臺北市名寶門市,臺北市內湖區民權東路六段180巷17號19號,25.068272,121.592891
